Dates,BTC allocations,BTC returns,BTC positions,ETH allocations,ETH returns,ETH positions,LTC allocations,LTC returns,LTC positions
2020-02-25,0,0.0,0,0,0.0,0,-1,0.011555060559654717,-1
2020-02-26,0,0.0,0,-1,0.05747223157186132,-1,-1,0.10254513169576795,-1
2020-02-27,0,0.0,0,-1,0.0,0,0,0.0,0
2020-02-28,0,0.0,0,0,0.0,0,0,0.0,0
2020-02-29,0,0.0,0,-1,0.0,0,0,0.0,0
2020-03-01,0,0.0,0,-1,0.0,0,0,0.0,0
2020-03-02,0,0.0,0,-1,0.0,0,0,0.0,0
2020-03-03,0,0.0,0,-1,0.005030270655270619,-1,0,0.0,0
2020-03-04,0,0.0,0,-1,0.0,0,0,0.0,0
2020-03-05,0,0.0,0,0,0.0,0,0,0.0,0
2020-03-06,0,0.0,0,0,0.0,0,0,0.0,0
2020-03-07,0,0.0,0,0,0.0,0,0,0.0,0
2020-03-08,0,0.0,0,-1,0.13886959541587085,-1,1,0.0,0
2020-03-09,0,0.0,0,-1,-0.045943304007820096,-1,1,0.0,0
2020-03-10,0,0.0,0,0,0.0,0,1,0.0,0
2020-03-11,0,0.0,0,0,0.0,0,1,0.0,0
2020-03-12,1,0.0,0,1,0.0,0,1,0.0,0
2020-03-13,1,0.03353862203391378,1,1,0.05893358278765204,1,1,0.10453474676089503,1
2020-03-14,1,0.0,0,1,0.0,0,1,0.0,0
2020-03-15,1,0.007277186782383316,1,1,0.0,0,1,0.0,0
2020-03-16,1,0.0,0,1,0.0,0,1,0.0,0
2020-03-17,1,-0.002423593609444552,1,1,-0.019148400100780893,1,1,-0.024659863945578397,1
2020-03-18,1,0.0,0,1,0.0,0,1,0.0,0
2020-03-19,1,0.04532195296323516,1,1,0.06499261447562787,1,1,0.05494209534069472,1
2020-03-20,1,-0.01562675287451676,1,1,-0.0722202858138723,1,1,-0.08429672447013492,1
2020-03-21,1,0.0,0,1,0.0,0,1,0.0,0
2020-03-22,1,0.0,0,1,0.0,0,1,0.0,0
2020-03-23,0,0.0,0,0,0.0,0,1,0.03243670886075933,1
2020-03-24,0,0.0,0,0,0.0,0,1,0.0,0
2020-03-25,1,0.0,0,0,0.0,0,1,0.0,0
2020-03-27,-1,0.0,0,0,0.0,0,1,0.0,0
2020-03-28,1,0.0,0,0,0.0,0,1,0.0,0
2020-03-29,0,0.0,0,0,0.0,0,1,0.0,0
2020-03-30,0,0.0,0,0,0.0,0,0,0.0,0
2020-03-31,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-01,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-02,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-03,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-04,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-05,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-06,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-07,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-08,0,0.0,0,1,0.0,0,0,0.0,0
2020-04-10,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-11,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-12,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-13,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-14,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-15,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-16,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-17,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-18,0,0.0,0,1,0.016962930847604474,1,0,0.0,0
2020-04-19,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-20,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-21,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-22,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-24,0,0.0,0,0,0.0,0,0,0.0,0
2020-04-25,0,0.0,0,1,0.0,0,0,0.0,0
2020-04-26,0,0.0,0,1,0.0,0,0,0.0,0
2020-04-27,0,0.0,0,1,0.0,0,0,0.0,0
2020-04-28,0,0.0,0,1,0.0,0,0,0.0,0
2020-04-29,1,0.047878965754209135,1,1,0.04828592268417209,1,0,0.0,0
2020-04-30,1,-0.05903778496661549,1,0,0.0,0,0,0.0,0
2020-05-01,1,0.0,0,0,0.0,0,0,0.0,0
2020-05-02,1,0.0,0,0,0.0,0,0,0.0,0
2020-05-03,-1,0.0,0,0,0.0,0,0,0.0,0
2020-05-04,-1,-0.026103283782706876,-1,0,0.0,0,0,0.0,0
2020-05-05,1,0.0,0,-1,0.0,0,0,0.0,0
2020-05-06,1,0.0,0,0,0.0,0,0,0.0,0
2020-05-07,-1,0.0,0,0,0.0,0,0,0.0,0
2020-05-08,-1,0.0,0,0,0.0,0,0,0.0,0
2020-05-09,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-05-10,-1,0.006846975654315135,-1,0,0.0,0,1,0.0,0
2020-05-11,0,0.0,0,0,0.0,0,0,0.0,0
2020-05-12,0,0.0,0,-1,0.0,0,0,0.0,0
2020-05-13,0,0.0,0,0,0.0,0,0,0.0,0
2020-05-15,0,0.0,0,0,0.0,0,0,0.0,0
2020-05-16,0,0.0,0,0,0.0,0,-1,0.0,0
2020-05-17,0,0.0,0,0,0.0,0,0,0.0,0
2020-05-18,0,0.0,0,0,0.0,0,0,0.0,0
2020-05-19,0,0.0,0,0,0.0,0,0,0.0,0
2020-05-20,0,0.0,0,0,0.0,0,0,0.0,0
2020-05-21,0,0.0,0,0,0.0,0,0,0.0,0
2020-05-22,-1,0.0,0,0,0.0,0,0,0.0,0
2020-05-23,-1,0.0,0,0,0.0,0,0,0.0,0
2020-05-24,0,0.0,0,0,0.0,0,0,0.0,0
2020-05-25,0,0.0,0,0,0.0,0,0,0.0,0
2020-05-26,0,0.0,0,0,0.0,0,0,0.0,0
2020-05-27,0,0.0,0,0,0.0,0,0,0.0,0
2020-05-29,0,0.0,0,0,0.0,0,0,0.0,0
2020-05-30,0,0.0,0,0,0.0,0,0,0.0,0
2020-05-31,0,0.0,0,0,0.0,0,0,0.0,0
2020-06-01,0,0.0,0,0,0.0,0,-1,0.0,0
2020-06-02,0,0.0,0,0,0.0,0,-1,-0.005688033253117508,-1
2020-06-03,0,0.0,0,0,0.0,0,0,0.0,0
2020-06-04,0,0.0,0,0,0.0,0,0,0.0,0
2020-06-05,0,0.0,0,0,0.0,0,0,0.0,0
2020-06-06,0,0.0,0,0,0.0,0,0,0.0,0
2020-06-07,0,0.0,0,0,0.0,0,-1,0.0,0
2020-06-08,0,0.0,0,0,0.0,0,-1,0.0,0
2020-06-09,0,0.0,0,0,0.0,0,-1,0.0,0
2020-06-10,0,0.0,0,0,0.0,0,-1,0.0,0
2020-06-11,0,0.0,0,0,0.0,0,0,0.0,0
2020-06-12,0,0.0,0,0,0.0,0,0,0.0,0
2020-06-13,0,0.0,0,0,0.0,0,0,0.0,0
2020-06-14,0,0.0,0,0,0.0,0,0,0.0,0
2020-06-15,0,0.0,0,0,0.0,0,0,0.0,0
2020-06-16,0,0.0,0,0,0.0,0,-1,0.0,0
2020-06-17,0,0.0,0,0,0.0,0,0,0.0,0
2020-06-19,0,0.0,0,-1,0.0,0,-1,0.0,0
2020-06-20,0,0.0,0,-1,0.0,0,0,0.0,0
2020-06-21,0,0.0,0,-1,0.0,0,0,0.0,0
2020-06-22,0,0.0,0,0,0.0,0,0,0.0,0
2020-06-23,0,0.0,0,-1,0.0,0,0,0.0,0
2020-06-24,0,0.0,0,0,0.0,0,0,0.0,0
2020-06-25,0,0.0,0,-1,0.0,0,0,0.0,0
2020-06-26,0,0.0,0,-1,0.0,0,0,0.0,0
2020-06-27,0,0.0,0,-1,0.0,0,1,0.0,0
2020-06-28,0,0.0,0,0,0.0,0,0,0.0,0
2020-06-29,0,0.0,0,0,0.0,0,0,0.0,0
2020-06-30,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-01,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-03,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-04,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-05,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-06,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-07,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-08,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-09,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-10,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-11,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-12,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-13,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-14,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-15,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-17,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-18,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-19,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-20,0,0.0,0,-1,0.0,0,0,0.0,0
2020-07-21,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-22,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-23,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-24,0,0.0,0,0,0.0,0,0,0.0,0
2020-07-25,0,0.0,0,0,0.0,0,-1,0.0,0
2020-07-26,0,0.0,0,-1,0.0,0,-1,0.0,0
2020-07-27,-1,0.0,0,-1,0.0,0,-1,0.0,0
2020-07-28,-1,0.0,0,-1,0.0,0,-1,0.0,0
2020-07-29,-1,0.0,0,-1,0.0,0,1,0.0,0
2020-07-30,-1,0.0,0,-1,0.0,0,-1,0.0,0
2020-07-31,-1,0.0,0,-1,0.0,0,1,0.0,0
2020-08-01,-1,0.0,0,-1,0.0,0,1,0.0,0
2020-08-02,-1,0.024744013026780087,-1,-1,-0.009456969434207485,-1,1,0.0,0
2020-08-03,-1,0.0,0,-1,0.0,0,1,-0.002045338333049318,1
2020-08-04,-1,0.0,0,-1,0.0,0,1,0.0,0
2020-08-05,-1,0.0,0,-1,0.0,0,1,0.0,0
2020-08-06,-1,0.0,0,-1,0.0,0,1,0.0,0
2020-08-07,-1,0.0,0,-1,0.0,0,1,0.0,0
2020-08-08,-1,0.0,0,-1,0.0,0,1,0.0,0
2020-08-09,-1,0.0,0,0,0.0,0,1,0.0,0
2020-08-10,-1,0.0,0,0,0.0,0,1,-0.005794137695978141,1
2020-08-11,-1,0.008575041182648957,-1,0,0.0,0,0,0.0,0
2020-08-12,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-08-13,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-08-14,-1,0.0,0,0,0.0,0,0,0.0,0
2020-08-15,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-08-16,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-08-17,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-08-18,-1,-0.002703424309559832,-1,0,0.0,0,0,0.0,0
2020-08-19,-1,0.0,0,0,0.0,0,0,0.0,0
2020-08-21,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-08-22,-1,0.0,0,0,0.0,0,0,0.0,0
2020-08-23,0,0.0,0,0,0.0,0,0,0.0,0
2020-08-24,0,0.0,0,0,0.0,0,-1,0.0,0
2020-08-25,0,0.0,0,0,0.0,0,-1,0.007966101694915184,-1
2020-08-26,0,0.0,0,0,0.0,0,-1,0.0,0
2020-08-28,0,0.0,0,0,0.0,0,-1,0.0,0
2020-08-29,0,0.0,0,0,0.0,0,0,0.0,0
2020-08-30,0,0.0,0,0,0.0,0,0,0.0,0
2020-08-31,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-01,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-02,-1,-0.0053120721136932225,-1,0,0.0,0,0,0.0,0
2020-09-03,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-04,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-05,0,0.0,0,-1,0.06192930368046601,-1,0,0.0,0
2020-09-06,0,0.0,0,0,0.0,0,-1,0.0,0
2020-09-07,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-08,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-09,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-11,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-12,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-13,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-14,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-15,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-16,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-17,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-18,-1,0.0,0,0,0.0,0,0,0.0,0
2020-09-19,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-20,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-21,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-22,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-23,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-25,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-26,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-27,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-28,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-29,0,0.0,0,0,0.0,0,0,0.0,0
2020-09-30,0,0.0,0,0,0.0,0,0,0.0,0
2020-10-01,0,0.0,0,0,0.0,0,0,0.0,0
2020-10-02,0,0.0,0,0,0.0,0,0,0.0,0
2020-10-03,0,0.0,0,0,0.0,0,0,0.0,0
2020-10-04,0,0.0,0,0,0.0,0,0,0.0,0
2020-10-05,0,0.0,0,0,0.0,0,0,0.0,0
2020-10-06,0,0.0,0,0,0.0,0,0,0.0,0
2020-10-07,0,0.0,0,0,0.0,0,0,0.0,0
2020-10-08,0,0.0,0,0,0.0,0,0,0.0,0
2020-10-09,0,0.0,0,0,0.0,0,0,0.0,0
2020-10-10,0,0.0,0,0,0.0,0,-1,0.0,0
2020-10-11,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-10-12,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-10-13,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-10-14,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-10-15,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-10-16,-1,0.0,0,0,0.0,0,-1,-0.01166489925768821,-1
2020-10-17,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-10-18,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-10-19,-1,0.0,0,0,0.0,0,0,0.0,0
2020-10-20,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-10-21,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-10-22,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-10-23,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-10-24,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-10-25,-1,0.0,0,0,0.0,0,-1,-0.0268105849582172,-1
2020-10-26,1,0.0,0,0,0.0,0,1,0.0,0
2020-10-27,-1,0.0,0,0,0.0,0,1,-0.0006894174422613641,1
2020-10-28,-1,-0.004368853585631882,-1,0,0.0,0,1,0.0,0
2020-10-29,-1,0.0,0,0,0.0,0,0,0.0,0
2020-10-30,-1,0.0,0,0,0.0,0,0,0.0,0
2020-10-31,-1,0.0,0,0,0.0,0,0,0.0,0
2020-11-01,-1,0.0,0,0,0.0,0,0,0.0,0
2020-11-02,-1,0.0,0,0,0.0,0,0,0.0,0
2020-11-03,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-11-04,-1,-0.040355360533261164,-1,0,0.0,0,0,0.0,0
2020-11-05,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-11-06,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-11-07,-1,0.0,0,0,0.0,0,-1,0.037461148372321285,-1
2020-11-08,-1,0.0,0,0,0.0,0,0,0.0,0
2020-11-09,-1,-0.021428385814888262,-1,0,0.0,0,0,0.0,0
2020-11-10,-1,0.0,0,0,0.0,0,-1,-0.007645525629887073,-1
2020-11-11,-1,0.0,0,1,0.0032417713038404017,1,-1,0.0,0
2020-11-13,-1,0.0,0,1,0.0,0,-1,0.0,0
2020-11-14,-1,-0.007166724464514385,-1,0,0.0,0,0,0.0,0
2020-11-15,-1,0.0,0,0,0.0,0,0,0.0,0
2020-11-16,-1,0.0,0,0,0.0,0,0,0.0,0
2020-11-17,-1,0.0,0,1,0.01770620349486718,1,-1,0.0,0
2020-11-18,-1,0.0,0,0,0.0,0,0,0.0,0
2020-11-19,-1,0.0,0,0,0.0,0,1,0.014875418371141702,1
2020-11-20,-1,0.0,0,1,0.03861875419437499,1,1,0.0,0
2020-11-21,-1,0.0,0,1,0.028719607405754966,1,1,-0.00046210720887251977,1
2020-11-22,-1,-0.005596701351371802,-1,1,0.0,0,1,0.0,0
2020-11-23,-1,0.0,0,1,0.04870917252885243,1,1,0.02685950413223126,1
2020-11-24,-1,0.0,0,1,0.0,0,1,0.0,0
2020-11-25,-1,0.0,0,-1,0.0,0,1,0.0,0
2020-11-26,-1,0.024680248131881077,-1,0,0.0,0,0,0.0,0
2020-11-27,-1,-0.038931189440877034,-1,0,0.0,0,0,0.0,0
2020-11-28,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-11-29,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-11-30,-1,0.0,0,0,0.0,0,0,0.0,0
2020-12-01,-1,0.02536561697151163,-1,-1,0.0,0,1,-0.06566542424906818,1
2020-12-02,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-12-03,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-12-04,-1,0.015323769793927466,-1,0,0.0,0,-1,0.056923076923076965,-1
2020-12-05,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-12-06,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-12-07,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-12-08,-1,0.026785614690204906,-1,0,0.0,0,-1,0.037115987460815014,-1
2020-12-09,-1,-0.034422224848534855,-1,0,0.0,0,-1,-0.0394472024688044,-1
2020-12-11,-1,0.0,0,0,0.0,0,0,0.0,0
2020-12-12,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-12-13,-1,0.0,0,0,0.0,0,0,0.0,0
2020-12-14,-1,0.0,0,0,0.0,0,0,0.0,0
2020-12-15,-1,0.0,0,0,0.0,0,0,0.0,0
2020-12-16,-1,0.0,0,0,0.0,0,0,0.0,0
2020-12-17,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-12-18,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-12-19,-1,0.0,0,0,0.0,0,-1,-0.1331205407435223,-1
2020-12-20,-1,0.0,0,0,0.0,0,0,0.0,0
2020-12-21,-1,0.016306637450247408,-1,0,0.0,0,0,0.0,0
2020-12-22,-1,0.0,0,0,0.0,0,0,0.0,0
2020-12-23,-1,0.008331688930390935,-1,0,0.0,0,-1,0.07596310363537706,-1
2020-12-24,-1,0.0,0,0,0.0,0,0,0.0,0
2020-12-25,-1,0.0,0,0,0.0,0,1,0.06994122586062135,1
2020-12-26,-1,0.0,0,0,0.0,0,1,0.0,0
2020-12-27,-1,0.0,0,0,0.0,0,1,-0.06358891421010071,1
2020-12-28,-1,0.0,0,0,0.0,0,-1,0.0,0
2020-12-29,-1,-0.038318843810795755,-1,0,0.0,0,0,0.0,0
2020-12-30,-1,0.0,0,1,0.0,0,0,0.0,0
2020-12-31,-1,0.0,0,0,0.0,0,0,0.0,0
